"","contextId","scheme","identifier","startDate","endDate","dimension1","value1","dimension2","value2","dimension3","value3","dimension4","value4"
"1","From20130101To20130630_Total3","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"2","From20140101To20140630_Total3","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"3","From20130101To20130630_CollectiveAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"4","From20140101To20140630_CollectiveAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"5","From20130101To20130630_IndividualAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"6","From20140101To20140630_IndividualAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"7","AsOf20130630_Total3","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"8","AsOf20140630_Total3","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"9","AsOf20130630_CollectiveAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"10","AsOf20140630_CollectiveAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"11","AsOf20130630_IndividualAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"12","AsOf20140630_IndividualAssessmentOfImpairmentLoss","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"13","AsOf20140813","http://www.twse.com.tw","1101",NA,"2014-08-13",NA,NA,NA,NA,NA,NA,NA,NA
"14","From20130101To20130630_CapitalSurplusMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"15","From20130101To20130630_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"16","From20130101To20130630_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"17","From20130101To20130630_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"18","From20130101To20130630_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"19","From20130101To20130630_SpecialReserveMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"20","From20130101To20130630_NonControllingInterestsMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"21","From20130101To20130630_TotalRetainedEarningsMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"22","From20130101To20130630_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"23","From20130101To20130630_LegalReserveMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"24","AsOf20130630_TotalEquityMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"25","AsOf20130630_NonControllingInterestsMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"26","AsOf20130630_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"27","AsOf20130630_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"28","AsOf20130630_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"29","AsOf20130630_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"30","AsOf20130630_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"31","AsOf20130630_TotalRetainedEarningsMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"32","AsOf20130630_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"33","AsOf20130630_SpecialReserveMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"34","AsOf20130630_LegalReserveMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"35","AsOf20130630_CapitalSurplusMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"36","AsOf20130630_TotalShareCapitalMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"37","AsOf20130630_OrdinaryShareMember","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"38","From20130101To20130630_TotalEquityMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"39","From20130101To20130630_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"40","AsOf20130101_TotalEquityMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"41","AsOf20130101_NonControllingInterestsMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"42","AsOf20130101_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"43","AsOf20130101_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"44","AsOf20130101_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"45","AsOf20130101_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"46","AsOf20130101_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"47","AsOf20130101_TotalRetainedEarningsMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"48","AsOf20130101_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"49","AsOf20130101_SpecialReserveMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"50","AsOf20130101_LegalReserveMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"51","AsOf20130101_CapitalSurplusMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"52","AsOf20130101_TotalShareCapitalMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"53","AsOf20130101_OrdinaryShareMember","http://www.twse.com.tw","1101",NA,"2013-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"54","From20140101To20140630_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"55","From20140101To20140630_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"56","From20140101To20140630_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"57","From20140101To20140630_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"58","From20140101To20140630_CapitalSurplusMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"59","From20140101To20140630_NonControllingInterestsMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"60","From20140101To20140630_TotalRetainedEarningsMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"61","From20140101To20140630_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"62","From20140101To20140630_LegalReserveMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"63","AsOf20140630_TotalEquityMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"64","AsOf20140630_NonControllingInterestsMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"65","AsOf20140630_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"66","AsOf20140630_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"67","AsOf20140630_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"68","AsOf20140630_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"69","AsOf20140630_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"70","AsOf20140630_TotalRetainedEarningsMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"71","AsOf20140630_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"72","AsOf20140630_SpecialReserveMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"73","AsOf20140630_LegalReserveMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"74","AsOf20140630_CapitalSurplusMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"75","AsOf20140630_TotalShareCapitalMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"76","AsOf20140630_OrdinaryShareMember","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"77","From20140101To20140630_TotalEquityMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"78","From20140101To20140630_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"79","AsOf20140101_TotalEquityMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"80","AsOf20140101_NonControllingInterestsMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"81","AsOf20140101_TotalEquityAttributableToOwnersOfParentMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"82","AsOf20140101_TotalOtherEquityInterestMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"83","AsOf20140101_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"84","AsOf20140101_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"85","AsOf20140101_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"86","AsOf20140101_TotalRetainedEarningsMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"87","AsOf20140101_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"88","AsOf20140101_SpecialReserveMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"89","AsOf20140101_LegalReserveMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"90","AsOf20140101_CapitalSurplusMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"91","AsOf20140101_TotalShareCapitalMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"92","AsOf20140101_OrdinaryShareMember","http://www.twse.com.tw","1101",NA,"2014-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"93","AsOf20131231","http://www.twse.com.tw","1101",NA,"2013-12-31",NA,NA,NA,NA,NA,NA,NA,NA
"94","From20130101To20130630","http://www.twse.com.tw","1101","2013-01-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"95","AsOf20130630","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"96","From20140101To20140630","http://www.twse.com.tw","1101","2014-01-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"97","AsOf20140630","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"98","From20130401To20130630","http://www.twse.com.tw","1101","2013-04-01","2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"99","AsOf20130630","http://www.twse.com.tw","1101",NA,"2013-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"100","From20140401To20140630","http://www.twse.com.tw","1101","2014-04-01","2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
"101","AsOf20140630","http://www.twse.com.tw","1101",NA,"2014-06-30",NA,NA,NA,NA,NA,NA,NA,NA
