"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"1","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","tifrs-es_ChangesInNoncontrollingInterests","http://xbrl.org/int/dim/arcrole/domain-member","28.1",NA,NA,NA,NA,"../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","../tifrs-es-2014-03-31.xsd#tifrs-es_ChangesInNoncontrollingInterests"
"2","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityMember","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityMember","../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember"
"3","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","tifrs-es_TotalShareCapitalMember","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember","../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember"
"4","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_OrdinaryShareMember","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_OrdinaryShareMember"
"5","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_PreferenceShareMember","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_PreferenceShareMember"
"6","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_CertificateOfEntitlementToNewSharesFromConvertibleBondMember","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_CertificateOfEntitlementToNewSharesFromConvertibleBondMember"
"7","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_AdvanceReceiptsForShareCapitalMember","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_AdvanceReceiptsForShareCapitalMember"
"8","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_StockDividendToBeDistributedMember","http://xbrl.org/int/dim/arcrole/domain-member","5.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_StockDividendToBeDistributedMember"
"9","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalShareCapitalMember","tifrs-es_Other-ShareCapitalMember","http://xbrl.org/int/dim/arcrole/domain-member","6.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalShareCapitalMember","../tifrs-es-2014-03-31.xsd#tifrs-es_Other-ShareCapitalMember"
"10","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","tifrs-es_CapitalSurplusMember","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember","../tifrs-es-2014-03-31.xsd#tifrs-es_CapitalSurplusMember"
"11","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","tifrs-es_TotalRetainedEarningsMember","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember","../tifrs-es-2014-03-31.xsd#tifrs-es_TotalRetainedEarningsMember"
"12","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalRetainedEarningsMember","tifrs-es_LegalReserveMember","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalRetainedEarningsMember","../tifrs-es-2014-03-31.xsd#tifrs-es_LegalReserveMember"
"13","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalRetainedEarningsMember","tifrs-es_SpecialReserveMember","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalRetainedEarningsMember","../tifrs-es-2014-03-31.xsd#tifrs-es_SpecialReserveMember"
"14","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalRetainedEarningsMember","tifrs-es_UnappropriatedRetainedEarningsAccumulatedDeficitMember","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalRetainedEarningsMember","../tifrs-es-2014-03-31.xsd#tifrs-es_UnappropriatedRetainedEarningsAccumulatedDeficitMember"
"15","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","tifrs-es_TotalOtherEquityInterestMember","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember","../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember"
"16","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsMember"
"17","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_GainsLossesFromInvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncomeMember","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_GainsLossesFromInvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncomeMember"
"18","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_UnrealizedGainsLossesOnAvailable-For-SaleFinancialAssetsMember"
"19","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_GainsLossesOnEffectivePortionOfCashFlowHedgesMember","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_GainsLossesOnEffectivePortionOfCashFlowHedgesMember"
"20","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperationsMember","http://xbrl.org/int/dim/arcrole/domain-member","5.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperationsMember"
"21","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_EquityRelatedToNoncurrentAssetsClassifiedAsHeldForSaleMember","http://xbrl.org/int/dim/arcrole/domain-member","7.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_EquityRelatedToNoncurrentAssetsClassifiedAsHeldForSaleMember"
"22","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_Others-OtherEquityInterestMember","http://xbrl.org/int/dim/arcrole/domain-member","8.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_Others-OtherEquityInterestMember"
"23","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalOtherEquityInterestMember","tifrs-es_RevaluationSurplusMember","http://xbrl.org/int/dim/arcrole/domain-member","6.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalOtherEquityInterestMember","../tifrs-es-2014-03-31.xsd#tifrs-es_RevaluationSurplusMember"
"24","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityAttributableToOwnersOfParentMember","tifrs-es_TreasurySharesMember","http://xbrl.org/int/dim/arcrole/domain-member","6.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityAttributableToOwnersOfParentMember","../tifrs-es-2014-03-31.xsd#tifrs-es_TreasurySharesMember"
"25","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityMember","tifrs-es_NonControllingInterestsMember","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityMember","../tifrs-es-2014-03-31.xsd#tifrs-es_NonControllingInterestsMember"
"26","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_TotalEquityMember","tifrs-es_EquityAttributableToFomerOwnerOfBusinessCombinationUnderCommonControl","http://xbrl.org/int/dim/arcrole/domain-member","2.1",NA,NA,NA,NA,"../tifrs-es-2014-03-31.xsd#tifrs-es_TotalEquityMember","../tifrs-es-2014-03-31.xsd#tifrs-es_EquityAttributableToFomerOwnerOfBusinessCombinationUnderCommonControl"
"27","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityAbstract","ifrs_StatementOfChangesInEquityLineItems","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityAbstract","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems"
"28","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","ifrs_Equity","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Equity"
"29","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","ifrs_Equity","http://xbrl.org/int/dim/arcrole/domain-member","33.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Equity"
"30","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","tifrs-es_EffectsOfRetrospectiveApplicationAndRetrospectiveRestatement","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","tifrs-es-2014-03-31.xsd#tifrs-es_EffectsOfRetrospectiveApplicationAndRetrospectiveRestatement"
"31","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","tifrs-es_EquityAtBeginningOfPeriodAfterAdjustments","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","tifrs-es-2014-03-31.xsd#tifrs-es_EquityAtBeginningOfPeriodAfterAdjustments"
"32","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings"
"33","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_LegalReserveAppropriated","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_LegalReserveAppropriated"
"34","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_SpecialReserveAppropriated","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_SpecialReserveAppropriated"
"35","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_CashDividendsOfOrdinaryShare","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_CashDividendsOfOrdinaryShare"
"36","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_CashDividendsOfPreferenceShare","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_CashDividendsOfPreferenceShare"
"37","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_StockDividendsOfOrdinaryShare","http://xbrl.org/int/dim/arcrole/domain-member","5.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_StockDividendsOfOrdinaryShare"
"38","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_StockDividendsOfPreferenceShare","http://xbrl.org/int/dim/arcrole/domain-member","6.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_StockDividendsOfPreferenceShare"
"39","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_LegalReserveUsedToOffsetAccumulatedDeficits","http://xbrl.org/int/dim/arcrole/domain-member","7.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_LegalReserveUsedToOffsetAccumulatedDeficits"
"40","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_SpecialReserveUsedToOffsetAccumulatedDeficits","http://xbrl.org/int/dim/arcrole/domain-member","8.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_SpecialReserveUsedToOffsetAccumulatedDeficits"
"41","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es_ReversalOfSpecialReserve","http://xbrl.org/int/dim/arcrole/domain-member","9.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_AppropriationAndDistributionOfRetainedEarnings","tifrs-es-2014-03-31.xsd#tifrs-es_ReversalOfSpecialReserve"
"42","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","ifrs_StatementOfChangesInEquityLineItems","tifrs-es_OtherChangesInCapitalSurplusAbstract","http://xbrl.org/int/dim/arcrole/domain-member","5.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_StatementOfChangesInEquityLineItems","tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract"
"43","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_DueToBusinessCombination","http://xbrl.org/int/dim/arcrole/domain-member","1.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_DueToBusinessCombination"
"44","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_DueToDonatedAssetsReceived","http://xbrl.org/int/dim/arcrole/domain-member","2.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_DueToDonatedAssetsReceived"
"45","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_DueToRecognitionOfEquityComponentOfConvertibleBondsPreferenceShareIssued","http://xbrl.org/int/dim/arcrole/domain-member","3.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_DueToRecognitionOfEquityComponentOfConvertibleBondsPreferenceShareIssued"
"46","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_ChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod","http://xbrl.org/int/dim/arcrole/domain-member","4.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_ChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod"
"47","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_CapitalSurplusUsedToOffsetAccumulatedDeficits","http://xbrl.org/int/dim/arcrole/domain-member","5.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_CapitalSurplusUsedToOffsetAccumulatedDeficits"
"48","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_StockDividendsFromCapitalSurplus","http://xbrl.org/int/dim/arcrole/domain-member","6.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_StockDividendsFromCapitalSurplus"
"49","http://www.xbrl.org/tifrs/fr/role/StatementOfChangesInEquity","tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es_CashDividendsFromCapitalSurplus","http://xbrl.org/int/dim/arcrole/domain-member","7.0",NA,NA,NA,NA,"tifrs-es-2014-03-31.xsd#tifrs-es_OtherChangesInCapitalSurplusAbstract","tifrs-es-2014-03-31.xsd#tifrs-es_CashDividendsFromCapitalSurplus"
